annual_income,spending_score,website_visits,app_sessions,avg_order_value,orders_per_month,return_rate,loyalty_years,region,membership
2377900,60,17,25,7167.19,11,0.13,4.6,North,Silver
1328435,77,15,19,12314.62,6,0.16,6.5,North,Silver
1572299,82,18,23,3477.19,6,0.2,3.8,South,Platinum
1105309,56,15,20,4885.06,6,0.23,4.4,South,Gold
272884,9,10,15,6754.48,9,0.19,0.3,East,Silver
921471,69,12,22,4295.83,6,0.02,9.4,North,Platinum
895299,62,16,18,7081.42,10,0.14,11.6,South,Gold
454557,64,10,19,441.07,8,0.02,9.2,West,Gold
2413658,22,15,14,3419.16,3,0.05,6.2,West,Gold
1860807,32,11,19,12538.53,7,0.04,9.9,West,Gold
1701776,47,13,17,6378.18,0,0.06,10.3,West,Silver
892669,2,12,21,9655.16,2,0.33,6.5,North,Silver
1989716,85,15,24,3714.63,3,0.25,11.2,North,Platinum
1168170,92,11,21,9853.22,6,0.2,0.4,East,Silver
594283,52,13,18,14999.62,5,0.29,0.1,North,Silver
272445,88,9,15,9050.73,6,0.38,1.0,South,Gold
383863,88,9,17,9536.87,3,0.17,0.7,East,Silver
1405773,14,9,16,1939.34,6,0.15,5.1,North,Gold
2088717,37,11,28,6229.71,4,0.39,11.3,North,Silver
503204,27,7,21,12952.66,5,0.31,8.1,South,Silver
1939520,24,18,18,12563.8,7,0.31,7.9,South,Platinum
1935538,64,9,17,7979.27,8,0.24,4.6,South,Gold
2149033,70,12,15,13580.78,5,0.2,6.4,West,Silver
1756887,26,5,20,2401.17,4,0.22,3.7,North,Silver
1791763,54,17,23,9975.38,8,0.26,6.2,North,Gold
400660,15,10,23,3958.59,7,0.15,9.0,North,Platinum
2215490,29,23,16,9789.75,2,0.31,6.7,East,Gold
1915949,100,12,13,1584.78,3,0.36,5.0,East,Gold
2284451,74,16,19,14171.05,7,0.23,10.1,East,Silver
1613744,28,8,15,11859.08,4,0.15,3.4,East,Gold
2202574,59,14,22,3254.14,6,0.28,5.8,East,Silver
724966,73,6,19,9667.97,8,0.07,11.7,South,Gold
1765955,21,10,24,11459.44,4,0.39,11.6,East,Silver
885712,10,5,26,3378.85,2,0.26,0.1,North,Gold
1032229,4,12,19,1671.96,8,0.03,6.4,West,Silver
863819,62,15,28,5471.16,9,0.21,4.0,North,Silver
1549614,4,14,15,2295.59,2,0.3,3.5,North,Silver
1608922,6,17,21,8615.96,2,0.11,7.2,South,Silver
1589483,90,11,22,6534.49,6,0.02,5.4,West,Silver
270442,80,11,17,7097.64,3,0.2,8.8,North,Platinum
207898,72,13,19,8280.09,8,0.33,0.3,South,Gold
2199964,92,13,20,14736.17,4,0.1,11.1,West,Gold
582762,16,18,23,11951.74,4,0.29,6.8,West,Gold
1618114,38,10,23,9553.23,8,0.16,8.2,South,Silver
966876,49,6,19,5646.47,5,0.02,7.3,East,Platinum
1790306,61,13,14,697.92,2,0.12,11.9,South,Platinum
1762057,65,12,27,2012.96,6,0.13,11.8,South,Silver
1762070,83,11,23,11043.75,3,0.36,7.3,East,Platinum
2426086,50,11,18,5727.3,10,0.39,8.2,South,Silver
1682712,17,8,12,5216.23,6,0.08,7.4,South,Silver
1370327,28,21,28,13367.98,5,0.17,3.7,South,Silver
700499,44,14,17,7422.28,6,0.39,2.3,North,Platinum
2031273,12,9,18,13523.78,3,0.16,4.8,South,Gold
1289739,70,8,23,13333.59,10,0.14,8.2,South,Gold
2193873,71,7,22,1478.66,2,0.04,0.7,West,Silver
1775355,72,11,15,14196.84,2,0.3,6.2,West,Silver
1073174,3,13,22,1431.24,4,0.18,4.9,West,Platinum
1307958,49,11,14,14463.54,6,0.26,6.3,South,Silver
2114472,21,10,18,6953.44,4,0.2,10.3,East,Silver
2374248,8,9,24,11484.65,2,0.07,0.6,South,Silver
1255587,64,17,24,10680.32,7,0.07,9.2,North,Silver
2210598,92,13,26,7921.88,5,0.38,8.0,North,Gold
1908798,59,18,20,9405.99,9,0.36,2.4,North,Gold
2073126,30,11,17,14263.8,5,0.24,8.8,North,Silver
455178,32,13,17,13932.07,8,0.0,6.0,South,Silver
1050281,75,12,20,9918.59,9,0.17,5.8,West,Silver
1195722,20,8,16,9968.46,7,0.21,5.8,South,Silver
2473527,16,9,14,3930.0,3,0.18,11.4,South,Gold
2420945,25,12,20,12480.77,5,0.37,11.3,South,Silver
1618635,60,12,23,9599.27,5,0.02,11.0,South,Silver
215096,45,19,18,12445.86,4,0.26,10.6,East,Silver
528035,9,15,18,9970.43,4,0.13,0.5,West,Silver
1657492,51,11,20,4700.0,4,0.22,4.8,West,Gold
1567582,61,9,25,3085.38,5,0.26,10.7,North,Silver
2191276,40,9,22,1431.4,11,0.18,9.1,South,Gold
297186,61,12,20,8914.13,4,0.06,5.5,North,Silver
508762,67,10,20,4475.55,4,0.21,9.3,West,Gold
328081,80,9,25,9568.49,4,0.37,2.5,West,Platinum
2120552,76,11,18,1162.25,4,0.21,7.2,North,Silver
346451,15,12,24,5822.25,5,0.05,6.4,West,Platinum
778886,53,13,24,4130.13,2,0.33,6.9,West,Gold
702550,4,18,21,5743.91,6,0.09,8.7,East,Silver
2266463,23,13,15,1097.97,12,0.15,11.4,South,Gold
1511664,27,7,19,10945.47,6,0.17,3.2,South,Silver
1550162,37,16,17,2015.45,6,0.14,9.1,West,Platinum
458153,77,15,17,511.72,7,0.16,7.7,West,Silver
1423137,43,8,20,14210.45,6,0.32,8.3,East,Gold
1949197,37,10,16,3135.28,6,0.09,5.1,North,Platinum
2259579,85,14,23,12472.5,4,0.19,11.3,East,Silver
663920,29,11,20,14477.72,7,0.01,5.8,East,Silver
888014,29,11,15,8151.58,4,0.2,1.5,North,Gold
401599,49,14,20,8033.94,6,0.04,8.2,West,Gold
1518866,75,15,18,5701.03,4,0.11,1.5,South,Gold
1360764,51,20,15,6556.24,4,0.13,3.9,East,Gold
1712618,50,11,23,7386.51,7,0.03,2.7,East,Silver
1961486,28,9,23,2535.79,2,0.14,6.5,South,Gold
1722172,74,14,23,5661.63,2,0.2,4.2,East,Silver
1772040,5,8,24,12296.79,10,0.17,1.9,North,Silver
1998354,56,13,23,2981.25,6,0.11,9.5,South,Gold
568599,64,16,24,11028.84,4,0.12,5.6,South,Silver
1241597,89,14,19,9878.32,4,0.25,5.5,North,Silver
1606101,97,11,16,1142.28,3,0.29,10.6,North,Silver
431948,17,15,15,629.7,2,0.23,6.5,South,Gold
1427697,97,10,24,5482.17,2,0.39,8.5,North,Silver
568499,89,16,24,10474.9,6,0.38,3.9,East,Silver
1203438,97,23,25,5157.14,3,0.04,6.7,West,Silver
1344173,55,12,13,10115.68,3,0.1,8.7,East,Silver
406691,9,12,22,10082.23,0,0.35,3.6,North,Silver
874451,91,14,24,12156.35,7,0.01,8.3,East,Silver
2176013,89,21,19,1762.44,4,0.24,6.8,West,Gold
1526597,68,9,23,8783.79,5,0.38,5.2,West,Silver
1152085,73,15,20,1218.71,3,0.27,8.6,West,Gold
732639,79,11,13,2886.42,4,0.04,3.8,North,Silver
608864,16,8,25,5084.86,5,0.3,8.6,North,Silver
1568268,16,12,18,10698.62,3,0.15,6.6,North,Silver
309538,13,10,21,14616.01,3,0.37,2.9,West,Gold
1603717,78,7,26,5335.06,4,0.11,8.0,North,Gold
2491047,86,13,22,7960.82,5,0.19,10.6,South,Gold
1490085,85,12,20,4108.12,5,0.3,3.7,East,Silver
2272975,73,14,15,10229.7,2,0.1,9.7,East,Gold
1161984,63,12,14,5688.81,4,0.07,4.0,South,Silver
2247057,41,16,20,7379.46,6,0.0,9.9,North,Silver
1479757,53,18,18,8646.85,6,0.2,0.6,East,Silver
286967,68,19,24,10387.76,10,0.37,0.1,West,Silver
352996,74,10,23,1182.76,3,0.11,1.4,East,Gold
759152,99,6,15,8457.05,6,0.02,10.5,East,Silver
1523213,9,12,21,6638.11,5,0.25,6.4,East,Gold
205337,51,12,20,2266.35,5,0.02,7.1,North,Silver
1311857,48,11,20,3358.14,5,0.2,10.1,South,Silver
438913,80,19,21,13293.18,1,0.15,0.6,East,Platinum
1448966,49,6,29,13115.11,9,0.19,4.6,West,Gold
934694,18,9,17,789.95,6,0.07,7.7,East,Gold
1530604,10,5,14,10434.2,2,0.04,4.9,North,Silver
2306226,85,14,18,8446.55,2,0.3,0.4,North,Silver
2324059,54,11,19,14115.29,10,0.1,7.8,West,Silver
1467173,79,15,21,13647.68,6,0.32,4.7,East,Platinum
566867,15,12,20,8819.56,4,0.3,0.2,East,Silver
732912,11,10,21,2342.64,3,0.08,2.0,West,Gold
455160,40,14,16,7059.28,7,0.36,2.6,South,Platinum
2438679,47,15,16,10959.92,7,0.06,6.1,North,Platinum
1390842,20,11,13,14290.53,9,0.32,2.2,South,Platinum
2056630,98,10,16,5648.29,7,0.17,4.3,South,Gold
1168473,22,10,24,11834.67,6,0.07,9.0,East,Silver
273106,48,6,30,10345.11,5,0.38,9.7,West,Platinum
1270063,82,12,25,1450.9,5,0.39,9.5,North,Platinum
200617,16,16,28,8502.26,5,0.2,8.3,South,Gold
587529,5,11,23,2997.58,4,0.19,6.5,South,Silver
1355389,65,12,22,10348.17,5,0.36,6.6,East,Silver
1885885,83,15,22,9268.25,6,0.24,11.4,East,Silver
861645,74,13,28,14603.81,8,0.11,10.5,East,Silver
757512,21,15,19,14050.13,5,0.17,7.8,West,Gold
2223306,61,5,22,437.78,2,0.33,5.6,North,Gold
1573159,77,15,25,1476.43,3,0.34,8.7,North,Gold
2217547,55,7,20,11606.27,5,0.38,0.8,East,Silver
1875042,24,15,18,10378.95,5,0.12,11.3,South,Gold
1581229,23,12,16,12073.9,3,0.27,6.6,East,Platinum
936415,87,7,31,4222.18,5,0.03,6.0,East,Gold
1688909,11,11,23,12785.04,3,0.29,3.5,West,Gold
1495339,47,16,22,6803.57,10,0.23,0.0,East,Gold
1763328,2,14,20,4150.05,6,0.1,0.7,North,Gold
512362,70,9,14,455.93,3,0.26,3.2,East,Platinum
461312,53,14,18,13109.05,3,0.05,6.5,North,Silver
2203564,11,11,17,8169.55,7,0.13,1.0,South,Silver
1553308,15,23,18,14638.12,5,0.16,11.7,North,Silver
213302,73,5,22,10805.82,8,0.31,4.9,North,Gold
1697552,12,15,18,1482.13,5,0.12,3.8,East,Platinum
1776098,36,13,24,8946.41,8,0.02,6.3,North,Silver
1439273,92,10,29,551.73,6,0.07,0.8,North,Silver
2180319,23,11,18,8499.39,6,0.24,10.2,South,Silver
980638,27,8,17,5447.96,8,0.01,5.5,North,Platinum
1843667,88,14,20,9756.45,8,0.32,2.1,North,Silver
1697115,14,13,10,8261.14,6,0.36,1.9,East,Silver
343618,54,15,29,4141.85,5,0.2,4.3,West,Silver
760725,99,13,19,2686.55,3,0.28,6.9,East,Platinum
812277,27,16,27,6249.26,5,0.19,5.0,South,Gold
2147252,21,11,26,14806.49,4,0.12,7.2,East,Gold
1114958,49,5,16,6704.77,5,0.07,8.5,North,Silver
2097682,62,10,20,11307.17,3,0.21,9.0,West,Gold
973913,77,8,15,1137.51,4,0.37,4.8,East,Silver
2293508,72,8,18,5869.33,6,0.36,8.6,East,Gold
422202,44,11,22,8830.75,12,0.37,1.7,South,Gold
895361,44,9,23,11342.59,5,0.39,6.2,North,Gold
2323156,98,10,21,8067.24,8,0.07,0.9,East,Gold
2048178,61,14,25,7874.84,9,0.06,2.9,East,Silver
2139259,42,11,23,11529.43,5,0.17,7.0,West,Silver
675710,23,12,14,4905.33,6,0.28,8.9,South,Gold
479986,73,16,22,1631.97,6,0.18,1.1,North,Gold
1733403,1,10,17,5403.11,0,0.36,2.5,East,Silver
2103716,36,14,18,2637.24,5,0.29,11.9,West,Silver
1376714,55,8,21,14499.38,4,0.25,4.1,East,Gold
1158070,16,25,18,8789.42,2,0.03,3.4,East,Silver
2304888,89,14,20,6865.03,6,0.07,1.0,South,Platinum
1821122,18,9,28,13707.16,5,0.17,8.3,West,Gold
558948,98,12,18,13535.31,4,0.39,6.1,West,Gold
2078483,38,9,24,6410.75,6,0.13,1.9,North,Gold
1817375,67,12,24,13158.49,3,0.25,7.6,East,Gold
2151896,20,14,26,1241.18,10,0.4,6.3,West,Silver
2316500,19,9,16,13320.07,6,0.11,6.8,East,Silver
256057,13,11,23,4865.58,5,0.07,11.9,East,Gold
1624079,17,6,16,8607.3,6,0.22,0.3,North,Gold
1366191,78,14,15,4264.42,4,0.22,11.0,North,Silver
1179712,30,9,21,14776.55,5,0.37,10.1,West,Gold
618070,86,6,17,1355.17,3,0.01,5.0,East,Silver
1220266,43,17,25,6870.24,5,0.16,10.6,West,Silver
1528752,48,14,26,9428.53,4,0.12,7.8,East,Silver
2032110,43,8,18,9349.5,3,0.23,10.7,West,Silver
1408920,93,10,21,11159.75,6,0.0,7.1,West,Gold
569798,66,21,28,10948.91,4,0.28,2.6,East,Silver
1560742,53,10,21,11959.2,3,0.19,6.9,South,Silver
768525,72,11,18,3744.02,5,0.28,2.1,North,Gold
1177154,78,14,19,5746.45,4,0.18,1.7,East,Platinum
2237093,34,11,24,5915.89,1,0.19,7.8,West,Silver
1457448,77,16,18,14350.84,3,0.36,11.4,South,Gold
1294880,74,12,22,6316.88,5,0.08,7.1,West,Silver
1784683,72,16,22,3561.48,6,0.09,9.5,South,Silver
1255075,71,12,17,9595.46,3,0.22,2.0,East,Silver
1912698,13,5,22,6580.82,5,0.26,7.9,North,Gold
2131836,90,10,19,3976.18,3,0.14,8.8,West,Gold
874608,56,12,23,10812.49,7,0.21,0.5,South,Silver
1090781,59,8,15,3121.3,5,0.09,1.2,South,Silver
900304,32,16,17,9610.3,4,0.05,9.4,North,Silver
1627385,83,5,18,6628.8,9,0.1,5.3,West,Gold
1510142,79,17,22,4991.76,2,0.37,4.9,East,Gold
1082620,54,15,12,14205.94,2,0.32,11.0,East,Gold
1879806,2,16,15,5068.79,6,0.06,11.9,West,Silver
2310222,37,12,25,5408.36,12,0.02,9.2,North,Silver
1864256,83,14,16,13098.38,2,0.04,9.5,North,Silver
893167,97,15,25,2196.94,6,0.12,2.5,North,Silver
2301778,33,14,13,1888.61,3,0.32,2.3,South,Silver
1297846,1,9,17,4455.8,6,0.13,11.8,South,Platinum
2096513,28,6,20,8997.05,9,0.07,8.3,North,Gold
2299444,17,9,15,5949.21,4,0.16,8.2,West,Gold
578936,57,10,15,9245.75,5,0.05,3.4,East,Silver
1001291,70,14,17,2648.33,5,0.19,10.6,South,Silver
623801,52,11,22,4143.33,2,0.27,0.5,North,Silver
2248423,44,14,24,8607.89,4,0.15,3.3,South,Silver
1883850,84,7,20,3492.09,7,0.07,2.2,South,Silver
1230593,47,10,25,6515.23,5,0.18,8.5,North,Platinum
1720569,13,14,21,8717.92,5,0.3,8.6,West,Gold
2442371,76,9,23,14612.67,6,0.03,6.4,East,Silver
940712,30,10,19,1474.33,5,0.03,0.1,West,Silver
446522,85,14,17,7068.09,3,0.13,10.5,South,Silver
2438997,66,11,21,6125.18,5,0.17,11.5,West,Silver
873241,53,16,22,12416.35,6,0.09,2.4,West,Platinum
259593,18,9,19,13534.37,5,0.01,10.1,East,Gold
2453779,28,10,22,13633.09,5,0.09,11.7,North,Silver
503565,4,11,26,5814.55,9,0.17,3.9,North,Silver
1858336,42,15,20,4778.43,6,0.03,2.2,North,Silver
358404,6,13,22,6902.32,4,0.29,11.7,West,Gold
506732,9,11,22,5356.6,5,0.22,0.7,West,Silver
1339067,20,12,19,10867.11,7,0.17,3.3,East,Silver
2383568,94,12,15,3439.49,6,0.21,8.9,North,Gold
1556878,38,6,12,9982.66,6,0.26,7.4,East,Silver
2212545,68,11,16,13926.72,4,0.4,8.2,East,Gold
2083089,50,14,21,4414.73,6,0.31,8.5,West,Silver
2223066,60,17,23,10250.29,5,0.22,8.2,North,Silver
2365638,13,8,28,2410.35,7,0.31,4.1,South,Silver
384764,99,7,27,2084.34,7,0.19,3.7,South,Silver
2082163,94,11,20,1999.97,2,0.12,5.1,West,Silver
541885,42,15,24,2336.36,9,0.1,9.7,West,Platinum
1113736,68,7,21,3477.62,7,0.16,11.3,West,Silver
881867,25,18,18,8573.61,6,0.0,5.5,West,Silver
207661,31,13,22,11574.69,4,0.07,1.0,South,Gold
367261,12,10,22,2164.8,5,0.05,11.3,North,Silver
1479942,64,14,15,13089.22,3,0.38,1.0,East,Silver
1392139,79,13,15,12687.93,3,0.03,1.9,South,Platinum
2068418,61,8,22,10992.6,8,0.2,10.4,North,Silver
393101,53,9,28,6561.7,4,0.37,6.6,West,Platinum
206504,26,10,17,322.89,5,0.24,4.2,East,Platinum
1604681,61,9,15,11101.04,6,0.2,11.2,North,Platinum
1166710,10,11,23,13221.1,4,0.3,11.5,North,Silver
1212786,12,8,28,5228.71,4,0.14,4.0,East,Silver
2000445,22,15,15,10854.42,4,0.08,10.4,North,Gold
350362,53,12,23,1212.1,4,0.34,8.1,North,Silver
1745152,21,6,21,10729.57,6,0.02,3.3,East,Gold
2037280,35,16,23,1304.14,4,0.32,11.3,East,Gold
337213,71,18,21,8931.64,5,0.04,0.8,South,Platinum
527124,82,12,25,9084.03,5,0.25,3.8,West,Silver
1061129,27,11,12,4741.7,7,0.19,4.8,West,Silver
348192,60,14,24,1463.1,2,0.4,8.3,North,Silver
291477,99,12,34,14255.22,2,0.16,0.5,West,Silver
2100771,47,17,17,8172.99,6,0.38,10.7,South,Silver
837934,66,12,22,8822.44,4,0.16,7.9,North,Gold
385935,96,13,25,9340.81,5,0.27,3.3,West,Gold
2221388,15,9,17,13398.4,2,0.26,7.9,West,Platinum
482098,24,9,20,1185.76,3,0.03,6.4,North,Silver
585468,84,15,22,13431.33,5,0.3,4.0,East,Gold
2141305,10,13,25,3823.24,7,0.08,0.3,South,Gold
1064853,88,20,25,1445.87,6,0.16,6.6,North,Platinum
398812,24,5,21,9961.81,8,0.31,1.0,North,Platinum
2283471,88,15,14,14661.54,2,0.38,9.7,West,Silver
801518,57,14,20,1141.46,4,0.22,1.1,East,Platinum
1419990,34,21,22,6563.99,6,0.21,5.1,West,Silver
1651165,41,9,17,8087.83,7,0.2,5.2,North,Platinum
1522168,40,11,15,4006.15,4,0.33,6.7,North,Gold
1167453,11,8,18,14748.22,7,0.4,0.5,West,Silver
2459434,90,8,21,9722.16,6,0.25,2.4,East,Platinum
618626,1,16,21,12711.95,10,0.15,2.4,North,Silver
1146532,30,10,15,6411.93,9,0.09,7.2,South,Platinum
2496524,43,15,17,5503.15,4,0.08,3.2,East,Gold
2492959,82,8,19,8431.42,4,0.34,1.7,North,Gold
2153380,26,14,15,6698.59,2,0.4,0.2,East,Silver
1387847,53,8,21,10809.74,6,0.28,10.1,East,Silver
227095,47,13,21,4207.53,3,0.38,11.7,South,Platinum
2033633,9,18,16,6908.99,8,0.14,8.4,North,Silver
1367138,9,13,18,13458.45,5,0.25,5.0,East,Gold
1186369,1,14,19,11414.79,3,0.2,1.5,North,Gold
296729,71,7,20,2770.63,6,0.19,5.7,North,Gold
386293,44,11,24,13336.91,2,0.25,5.5,East,Gold
2368272,59,13,27,8958.54,7,0.12,5.0,West,Silver
1077232,56,15,26,10285.52,3,0.26,4.5,East,Silver
1323201,51,10,14,4625.57,4,0.27,6.0,West,Gold
2452909,16,11,13,6790.7,4,0.33,0.9,West,Platinum
789704,38,12,22,12160.14,12,0.29,0.5,West,Gold
1872328,11,8,23,5160.94,5,0.13,0.8,West,Silver
2218842,25,8,22,2726.41,6,0.18,2.4,East,Platinum
829923,93,19,17,5861.08,2,0.05,3.3,West,Gold
1692947,83,12,20,1317.51,8,0.1,2.0,North,Gold
1905463,82,14,21,10852.49,10,0.21,3.0,East,Gold
616918,59,19,18,2471.86,1,0.04,2.2,South,Gold
570553,29,10,24,4491.35,2,0.23,1.8,West,Gold
2031157,80,10,22,13251.89,4,0.16,3.5,East,Gold
1001637,40,18,14,8245.32,8,0.01,4.8,West,Silver
1239426,8,17,23,5023.68,5,0.17,8.9,North,Gold
975217,98,9,13,8350.7,5,0.11,11.5,West,Silver
522351,6,12,19,3508.68,3,0.03,11.0,East,Gold
745282,45,17,17,670.05,6,0.12,5.7,North,Silver
689697,53,12,19,9174.87,5,0.12,5.5,West,Silver
454457,94,11,26,10797.65,8,0.14,1.5,South,Gold
286170,98,12,19,13232.79,4,0.15,11.7,West,Silver
2327721,21,16,19,11646.69,3,0.17,9.1,West,Gold
