annual_income,spending_score,website_visits,app_sessions,avg_order_value,orders_per_month,return_rate,loyalty_years,region,membership
2130719,57,11,19,13922.16,4,0.04,10.2,North,Silver
1359278,76,13,14,14793.52,3,0.0,2.8,West,Silver
468770,6,12,22,11250.55,2,0.29,4.8,East,Silver
728252,63,12,19,13058.47,1,0.13,1.2,East,Gold
1623514,6,17,16,10203.85,4,0.25,11.3,North,Silver
480202,53,11,21,2812.79,8,0.12,3.4,East,Silver
366232,4,4,24,2971.03,5,0.39,7.2,South,Silver
2444486,9,15,15,1920.81,3,0.13,1.8,West,Silver
693441,69,11,27,14161.73,3,0.24,9.6,North,Platinum
1594467,74,11,25,10189.45,6,0.09,2.2,East,Gold
538371,72,17,24,11911.67,5,0.21,9.7,South,Silver
1017495,87,13,25,5168.01,1,0.23,4.8,South,Silver
2121788,4,13,21,7068.2,5,0.07,6.9,North,Silver
1154040,58,10,28,884.76,2,0.05,3.2,North,Gold
2267091,37,13,26,13368.41,4,0.39,10.6,East,Silver
1540804,71,10,12,12839.15,8,0.36,9.1,West,Gold
2021981,6,10,20,11836.73,1,0.26,4.3,South,Gold
781300,51,13,19,1157.04,7,0.34,7.0,South,Silver
838898,79,16,18,2861.47,6,0.04,1.5,North,Gold
1662406,99,12,15,5212.31,1,0.29,1.9,South,Silver
1712361,50,13,21,4167.02,5,0.11,6.4,North,Silver
408758,96,7,24,12625.36,10,0.22,7.7,West,Silver
1256733,14,7,22,3164.09,7,0.31,6.7,North,Silver
1229921,99,10,22,8122.23,6,0.01,6.7,West,Gold
773030,11,19,19,8699.3,6,0.28,8.9,East,Gold
1475592,10,7,18,6547.67,4,0.17,10.8,North,Platinum
2053259,61,17,29,3838.11,6,0.18,4.7,East,Gold
223349,81,15,17,14416.33,5,0.36,6.4,West,Silver
329417,13,13,7,6376.97,4,0.34,10.7,South,Silver
511322,34,11,18,10991.46,8,0.02,5.6,East,Gold
2015081,60,9,24,3005.48,7,0.25,5.3,North,Silver
405732,51,12,25,12395.32,3,0.17,9.2,North,Silver
287687,5,11,22,3473.61,10,0.05,10.5,East,Silver
263196,74,14,18,10227.01,4,0.34,8.9,East,Silver
708370,32,13,21,7745.49,4,0.03,1.2,East,Silver
232400,12,8,23,2454.39,7,0.01,5.6,North,Silver
715593,52,10,20,666.75,5,0.08,2.5,East,Silver
475680,13,16,21,13982.0,5,0.12,3.8,East,Silver
595916,85,18,29,2147.65,5,0.02,5.6,West,Gold
1191849,54,7,24,10662.79,2,0.26,2.7,East,Gold
2181195,97,15,22,9894.47,3,0.17,6.2,East,Gold
1468374,54,9,12,5323.28,4,0.16,7.7,North,Silver
1663232,41,10,27,3025.13,2,0.06,10.5,North,Gold
757235,48,8,16,2921.43,2,0.18,2.5,South,Silver
535676,51,17,22,8904.32,4,0.16,3.7,North,Platinum
542542,47,11,31,8339.74,1,0.15,4.9,North,Gold
1635110,50,19,18,13176.24,1,0.09,2.7,North,Silver
703311,96,7,24,9708.05,5,0.04,4.0,North,Silver
2124393,76,11,18,12343.34,3,0.1,10.6,East,Gold
978161,46,15,24,776.47,3,0.27,1.7,South,Silver
707432,99,15,17,10163.6,5,0.03,5.3,North,Silver
868284,100,14,29,3735.52,4,0.15,3.7,East,Silver
2044223,38,15,24,4016.73,3,0.21,0.9,North,Silver
1494487,92,14,22,10892.47,0,0.39,1.2,South,Silver
2197992,13,7,19,11963.46,7,0.34,9.4,West,Silver
1502776,76,15,17,5764.51,6,0.37,10.2,West,Gold
630518,22,11,19,11914.13,5,0.33,8.9,South,Silver
430096,2,8,28,6823.05,5,0.24,6.5,East,Gold
497597,93,11,25,12907.39,4,0.34,9.3,East,Gold
2106450,77,18,15,666.09,7,0.23,1.8,South,Silver
364379,99,9,16,1527.38,8,0.14,9.4,West,Platinum
1337542,13,18,12,11712.37,3,0.15,5.1,North,Gold
620991,57,10,24,9474.12,4,0.23,9.0,West,Silver
1681821,34,14,27,8517.6,6,0.32,2.7,North,Gold
920143,19,11,19,9325.49,4,0.05,10.0,South,Platinum
454435,9,15,17,13973.8,5,0.02,6.8,South,Platinum
241988,95,15,17,9936.39,6,0.32,0.1,South,Gold
648668,33,18,25,9817.9,2,0.26,6.2,West,Gold
1903987,27,11,24,11464.22,11,0.33,3.7,South,Silver
1011250,45,9,18,13039.32,5,0.39,0.7,West,Platinum
1643478,2,9,17,4150.11,5,0.1,5.4,East,Silver
308336,79,13,20,9366.21,5,0.08,3.7,North,Silver
2043492,83,15,14,8884.43,3,0.14,2.5,North,Platinum
794399,57,16,23,2282.29,4,0.35,4.2,North,Silver
723931,95,3,23,7948.66,8,0.01,2.2,South,Gold
1859356,57,14,17,1322.39,6,0.0,3.6,North,Silver
851288,16,12,21,3018.91,6,0.09,1.4,South,Gold
1324782,79,19,16,13720.56,7,0.15,1.0,West,Silver
1723674,6,17,26,2052.87,5,0.12,10.9,South,Gold
816764,14,12,17,8810.07,8,0.33,10.8,North,Silver
298941,27,13,21,5055.17,5,0.28,9.9,South,Silver
1039532,38,13,21,8463.11,2,0.34,2.8,South,Gold
323569,19,13,23,3754.11,1,0.15,8.7,West,Silver
1130135,37,10,17,6832.38,6,0.24,7.1,South,Silver
2306055,4,14,21,13049.8,8,0.21,0.6,North,Silver
2127730,58,9,16,5830.39,6,0.19,10.8,South,Silver
2374413,90,12,21,5489.55,4,0.12,12.0,East,Gold
281604,9,8,16,6857.94,6,0.28,8.5,South,Silver
915796,40,13,20,1777.24,4,0.21,2.8,East,Silver
2322595,15,15,22,5994.0,2,0.03,6.7,North,Silver
1363731,4,13,29,401.43,2,0.0,1.3,East,Platinum
2427712,90,9,23,7699.94,2,0.01,3.6,East,Gold
1745679,52,10,19,12764.73,7,0.03,8.6,East,Gold
360620,18,14,15,8415.47,4,0.15,3.6,East,Silver
408721,53,13,20,9233.56,6,0.12,1.8,East,Gold
2282185,59,11,27,749.28,5,0.06,0.1,South,Platinum
1048790,99,14,17,12934.87,4,0.21,6.9,West,Gold
2446384,54,18,17,5959.55,2,0.39,11.6,East,Silver
639421,41,10,25,14630.33,6,0.06,5.8,North,Platinum
678061,60,12,13,2070.84,5,0.1,2.6,North,Silver
507165,93,13,18,14186.68,3,0.18,5.6,South,Silver
2140940,88,15,16,9624.08,5,0.26,7.2,West,Gold
1326250,4,22,17,1069.4,1,0.24,9.6,West,Silver
1537439,85,14,20,14583.98,4,0.21,5.4,East,Silver
1789056,39,8,23,503.93,6,0.29,2.1,North,Platinum
1320388,7,11,15,11041.29,1,0.34,2.3,North,Silver
2324703,23,18,20,13376.09,5,0.4,10.8,South,Gold
320920,85,12,18,2884.43,4,0.19,2.8,East,Platinum
1310020,63,11,15,5347.35,7,0.4,8.7,North,Gold
888484,65,15,24,8550.07,8,0.29,3.2,East,Gold
875489,41,15,12,10293.2,3,0.26,8.6,West,Platinum
589956,89,8,22,13116.58,4,0.26,0.9,East,Gold
2477438,95,20,14,11487.74,8,0.36,2.5,East,Silver
2227758,44,5,18,5640.97,1,0.38,4.9,South,Platinum
646661,45,11,22,12379.28,5,0.07,6.2,South,Silver
1974348,69,15,23,14501.33,9,0.2,4.2,West,Silver
400733,95,14,20,3636.7,5,0.38,6.9,West,Silver
1638782,51,17,33,1389.21,3,0.15,3.9,East,Gold
1952904,65,10,19,6571.31,3,0.09,8.1,North,Platinum
1945976,54,15,14,13256.54,4,0.04,6.1,East,Silver
1823614,56,7,20,2509.29,3,0.24,8.5,West,Silver
2313271,94,5,22,13321.23,4,0.28,5.2,South,Silver
2477004,82,10,14,14885.53,9,0.08,10.5,South,Gold
1405852,72,12,18,1093.83,7,0.27,4.6,West,Silver
1661354,90,7,21,7580.27,5,0.36,3.7,East,Gold
456599,40,9,18,5134.62,5,0.1,6.7,North,Gold
221497,58,12,27,6087.09,2,0.05,6.1,South,Gold
1861547,15,9,16,6939.03,7,0.33,6.2,East,Gold
299456,19,12,21,11173.65,3,0.37,9.6,North,Silver
386056,10,12,15,8992.11,5,0.09,7.1,West,Gold
1767427,88,9,16,14429.66,2,0.29,10.6,East,Silver
857243,16,11,17,5191.64,2,0.24,7.4,North,Silver
478795,43,13,17,8260.11,4,0.1,0.3,East,Silver
1203095,31,14,20,12255.93,4,0.33,10.4,South,Silver
1344557,16,10,24,5783.52,8,0.19,10.1,West,Silver
1490824,80,7,19,7139.9,9,0.28,0.6,South,Silver
2032096,28,13,21,10369.13,10,0.12,1.5,South,Silver
532857,62,11,25,12952.94,8,0.33,6.7,East,Silver
2055477,20,8,14,6410.52,10,0.11,0.5,West,Silver
1429183,35,22,17,8119.67,2,0.15,4.9,East,Silver
1703092,59,16,21,14634.3,7,0.16,11.7,North,Gold
1628258,9,10,28,924.3,6,0.08,2.1,West,Gold
687853,10,17,22,6888.96,6,0.35,2.5,South,Silver
2128531,45,14,20,9648.93,6,0.05,8.1,South,Gold
2385793,82,15,22,423.88,5,0.23,0.5,South,Gold
420075,15,12,19,9072.76,4,0.33,9.8,East,Platinum
1855833,30,17,20,1126.14,4,0.23,2.4,East,Silver
2393996,48,15,23,12906.11,4,0.13,6.4,East,Silver
1941171,96,14,22,12164.17,3,0.31,3.0,West,Gold
387922,40,11,14,774.15,6,0.2,7.9,West,Gold
722005,91,7,18,1017.42,4,0.07,7.0,West,Silver
2016376,91,12,19,11378.12,8,0.13,11.4,West,Platinum
381514,83,11,17,5732.31,4,0.24,5.3,North,Platinum
535641,74,15,13,8752.88,5,0.26,10.5,South,Gold
469330,44,12,14,4273.83,6,0.22,6.9,East,Silver
600722,46,14,14,2842.64,4,0.11,11.0,East,Gold
634242,6,19,26,4652.33,5,0.24,3.5,North,Gold
1246788,24,18,28,3926.69,1,0.13,6.6,South,Platinum
392407,73,11,25,6890.12,2,0.09,4.7,South,Gold
2390285,91,16,19,11276.14,4,0.38,0.8,North,Silver
272306,7,20,17,8445.7,3,0.13,6.9,West,Silver
996325,6,15,26,9254.92,2,0.13,9.5,South,Gold
2453378,33,13,11,7210.16,5,0.36,6.7,West,Gold
289854,85,12,24,5073.58,7,0.06,3.4,North,Gold
643973,38,15,17,2409.58,5,0.23,3.2,East,Platinum
2468979,44,12,11,5512.11,2,0.31,2.9,East,Silver
2179594,17,16,16,10078.42,8,0.11,11.8,East,Silver
1673150,31,17,19,11086.53,4,0.34,4.8,East,Gold
827097,37,11,28,7196.97,3,0.31,3.8,South,Silver
747919,11,13,23,9781.46,3,0.19,5.0,West,Platinum
854472,92,12,16,3394.95,8,0.05,1.4,East,Gold
736196,5,9,22,12942.97,5,0.39,2.4,East,Platinum
2235900,64,15,17,13029.27,3,0.25,6.1,East,Silver
1834580,76,11,17,5008.82,10,0.21,9.6,North,Silver
1279008,3,13,18,8351.37,4,0.35,10.5,South,Gold
1464372,56,10,16,9217.93,3,0.17,10.4,North,Silver
1922540,63,11,16,7244.72,6,0.23,11.3,West,Gold
691340,38,10,18,13693.79,2,0.34,1.5,East,Silver
2142502,54,18,19,11173.84,7,0.16,0.5,South,Gold
938001,2,10,30,10185.9,2,0.31,1.3,South,Silver
979933,90,21,21,7945.37,7,0.1,7.2,South,Gold
1672736,2,9,16,1547.26,5,0.28,6.7,North,Gold
907906,12,17,18,1884.97,9,0.2,8.1,North,Platinum
1928448,40,10,17,4695.43,3,0.07,4.5,North,Silver
1657699,2,13,12,3409.38,4,0.05,4.7,North,Silver
2072932,80,11,16,14302.21,5,0.18,6.5,West,Platinum
1423411,94,21,19,6324.24,4,0.28,0.9,East,Silver
1613836,57,9,30,13186.1,7,0.24,9.6,East,Silver
1658382,47,15,21,12325.77,7,0.34,11.1,North,Platinum
2062900,36,9,23,12244.78,3,0.16,4.6,North,Silver
1004172,4,16,26,3470.9,5,0.34,8.9,North,Silver
376800,75,16,26,6875.63,7,0.01,6.6,West,Silver
2046796,24,16,18,4973.89,8,0.15,2.8,West,Silver
928052,82,13,23,14565.04,3,0.03,0.8,South,Gold
1912087,91,7,20,13188.14,3,0.37,3.0,East,Silver
933456,62,10,26,3973.88,8,0.19,7.3,North,Gold
517818,2,12,23,4908.75,2,0.13,0.5,South,Silver
1972145,15,16,14,8074.97,5,0.2,10.0,East,Platinum
509911,75,16,13,4395.51,5,0.21,11.6,South,Silver
2412889,91,12,30,12420.59,3,0.34,1.0,West,Gold
501788,49,17,25,12342.7,7,0.22,3.0,West,Platinum
711908,87,8,19,10947.8,4,0.17,8.1,South,Gold
601272,35,16,31,10432.86,4,0.38,9.7,South,Silver
2293781,94,13,21,8345.33,4,0.39,4.2,East,Silver
418299,47,10,17,5402.55,5,0.02,6.2,North,Silver
1677305,24,14,21,12603.0,7,0.28,10.7,East,Gold
1251215,83,13,22,12924.83,2,0.15,4.6,East,Silver
811144,60,12,27,1027.79,5,0.27,1.0,West,Gold
2231692,93,17,26,6159.71,7,0.25,11.9,West,Platinum
1058441,77,9,26,691.43,5,0.13,2.2,South,Silver
2415344,48,13,14,12640.32,0,0.39,0.6,West,Silver
1712624,23,14,16,2903.27,4,0.14,4.9,East,Platinum
2165481,12,12,25,10205.84,0,0.25,1.5,South,Silver
1205510,41,10,31,5553.42,3,0.33,11.7,South,Gold
2473300,29,10,23,12296.16,9,0.06,4.6,West,Gold
1894386,70,9,22,7792.4,3,0.12,9.9,North,Silver
1132849,51,6,25,5068.71,5,0.08,2.1,West,Platinum
331469,23,9,22,5060.9,5,0.31,1.7,South,Gold
1787424,31,5,23,5105.83,6,0.32,7.8,South,Silver
613073,21,11,21,11892.11,2,0.1,10.9,North,Silver
2143312,24,9,17,10753.4,6,0.0,1.4,East,Platinum
2469621,72,10,22,4992.45,5,0.17,7.1,South,Gold
893519,9,15,25,7506.06,5,0.27,1.0,North,Silver
1630807,22,20,22,1419.45,4,0.25,9.7,East,Silver
2216842,4,14,18,12464.25,5,0.18,10.9,West,Silver
1977302,77,16,12,4209.54,2,0.12,7.5,North,Platinum
773286,98,15,24,13371.61,4,0.19,8.3,East,Silver
2154300,3,14,17,9072.91,1,0.01,0.7,South,Silver
612264,28,12,23,8646.96,5,0.03,0.9,South,Platinum
1560937,90,12,21,2691.97,6,0.07,2.2,North,Gold
1729076,98,9,13,1322.17,3,0.25,3.3,West,Gold
389692,15,8,16,8423.46,3,0.09,9.1,North,Platinum
2025726,8,8,31,7179.44,3,0.17,5.2,South,Silver
1403533,48,9,12,2059.34,7,0.25,0.9,East,Platinum
2101147,99,11,24,12583.14,10,0.33,10.2,West,Silver
1582551,88,6,15,6433.43,10,0.22,11.9,East,Silver
1158652,52,10,21,4128.73,11,0.07,5.5,North,Silver
1395104,55,18,19,11887.6,4,0.38,6.1,North,Platinum
2246290,37,9,28,13722.04,5,0.04,0.9,East,Silver
462190,4,10,35,4797.65,5,0.15,4.6,East,Silver
528499,55,13,20,11706.46,2,0.37,4.5,East,Silver
1642872,12,8,25,9892.04,6,0.24,11.6,North,Silver
1264506,19,11,11,14849.0,6,0.27,7.9,East,Gold
2377975,79,14,22,3298.69,7,0.12,9.4,South,Gold
2205589,57,11,16,14421.98,8,0.03,1.5,East,Gold
278880,94,20,14,4934.5,5,0.15,5.0,South,Gold
1467202,37,11,22,6355.73,6,0.16,2.3,South,Gold
372827,76,16,14,5574.74,5,0.11,10.3,East,Gold
907840,83,14,21,4246.23,3,0.09,1.8,West,Silver
207293,98,4,18,10490.37,3,0.14,5.3,West,Platinum
2202991,7,10,14,8960.44,2,0.26,0.6,West,Silver
1394347,92,16,22,4793.67,3,0.38,7.6,South,Silver
359506,55,13,18,2243.52,4,0.28,5.8,West,Gold
1827533,28,14,19,4965.42,12,0.31,6.0,West,Platinum
479746,93,12,16,5904.1,7,0.12,1.2,East,Gold
2469010,37,15,21,5895.61,8,0.04,6.2,North,Platinum
1364608,84,11,16,5551.72,3,0.12,6.8,South,Silver
2196569,61,16,18,1016.22,6,0.16,11.6,North,Gold
757193,75,15,17,7121.29,6,0.28,0.4,South,Silver
377996,39,9,27,12592.26,6,0.38,11.1,South,Gold
1786245,23,11,20,2951.38,3,0.32,5.8,West,Silver
1499242,52,11,19,2441.16,5,0.11,2.5,East,Silver
2245509,84,14,23,7236.21,6,0.33,8.0,North,Silver
490274,84,11,23,5747.86,4,0.16,6.2,North,Silver
2477352,11,13,15,8550.83,6,0.07,2.7,West,Silver
284679,66,12,25,14221.99,5,0.18,7.5,North,Silver
2412610,13,8,20,11485.03,8,0.23,5.7,North,Silver
331460,77,8,28,10399.75,7,0.31,8.3,South,Silver
1850516,41,16,21,6414.27,4,0.14,8.3,East,Silver
1399454,49,11,31,4524.19,5,0.06,5.7,East,Silver
264333,15,12,18,8241.88,3,0.04,4.7,North,Silver
960676,56,15,19,13316.02,5,0.04,0.8,North,Silver
1962753,54,12,20,13188.11,10,0.38,5.9,South,Silver
884408,31,12,22,6849.07,4,0.38,2.9,West,Gold
947910,61,14,18,3919.44,6,0.39,0.6,South,Gold
800884,58,16,17,3612.56,5,0.12,4.0,West,Silver
588841,87,12,29,799.63,4,0.08,1.0,West,Gold
1699909,60,12,20,12687.16,1,0.39,7.0,South,Silver
980166,53,7,26,4193.12,8,0.4,6.0,East,Gold
2043217,86,10,22,5577.29,5,0.03,9.5,South,Silver
1826346,61,8,11,12195.48,3,0.3,3.2,West,Gold
1922012,80,8,32,2064.35,4,0.12,4.5,East,Gold
2414610,42,12,18,7080.14,3,0.36,8.3,East,Platinum
1368190,29,13,22,2098.42,6,0.04,11.9,South,Silver
678403,84,14,23,6795.17,7,0.36,10.9,East,Platinum
651698,92,6,27,992.95,6,0.0,6.2,East,Gold
1922015,27,10,19,7909.06,4,0.21,8.1,South,Platinum
1131482,44,12,24,11996.93,1,0.13,6.4,North,Gold
999137,93,18,19,10241.56,5,0.17,5.2,East,Gold
2088840,5,7,17,7784.78,4,0.17,7.2,South,Gold
2108509,52,10,23,12482.75,4,0.26,4.6,South,Gold
1234460,53,18,17,3648.48,9,0.01,3.4,North,Silver
210248,52,10,24,12512.71,4,0.28,8.5,East,Gold
1033420,38,10,20,4362.54,2,0.01,10.5,West,Gold
289169,44,15,17,5628.55,2,0.07,3.5,West,Silver
1867903,53,16,23,2187.92,5,0.24,8.5,East,Gold
737698,2,4,20,1795.79,4,0.03,5.2,East,Silver
2384873,54,20,19,14002.04,5,0.4,3.6,South,Silver
2316285,84,9,14,3092.68,4,0.31,7.5,South,Gold
2124713,77,14,17,5199.45,6,0.28,11.3,West,Gold
2331325,90,14,20,8078.53,6,0.11,4.2,East,Silver
1242270,35,7,21,5413.65,7,0.02,9.1,South,Gold
1259755,46,10,15,13090.96,11,0.39,3.8,West,Gold
2136887,72,7,19,13540.51,3,0.06,9.6,West,Silver
1441534,92,12,29,5092.06,7,0.33,9.1,North,Gold
291975,79,10,22,1652.81,6,0.08,9.2,East,Gold
1975763,55,13,16,3389.33,2,0.15,12.0,North,Silver
2412777,72,11,19,7273.58,2,0.28,1.7,South,Gold
2143584,11,10,20,4540.67,8,0.38,4.7,South,Silver
201755,29,9,11,6966.04,3,0.01,7.6,West,Gold
1901364,69,20,17,11452.94,6,0.1,7.1,South,Gold
2368504,63,10,25,6483.38,5,0.31,9.4,North,Silver
676352,47,18,22,3195.86,7,0.07,0.6,East,Silver
2467708,7,8,18,5562.12,3,0.04,8.5,West,Gold
1963791,64,18,15,11221.82,5,0.02,8.9,West,Gold
1145057,82,12,19,6533.71,0,0.2,0.7,South,Platinum
1922515,64,7,21,3968.21,4,0.31,6.5,West,Silver
344086,92,14,17,6582.95,3,0.38,2.9,West,Silver
2470185,12,12,18,6985.66,6,0.11,9.6,East,Silver
1174005,12,12,22,4656.74,8,0.05,0.6,West,Silver
2487138,36,18,22,14936.57,3,0.16,1.8,East,Silver
581230,29,7,18,11584.1,2,0.02,1.3,North,Platinum
535446,11,8,18,10479.09,3,0.13,0.8,West,Silver
664899,53,17,16,12866.54,4,0.26,7.2,North,Gold
1624137,70,13,27,10096.36,3,0.07,10.4,East,Silver
2475402,85,12,6,11927.41,3,0.25,6.1,West,Gold
2298215,74,15,14,6364.13,4,0.39,2.5,South,Platinum
367115,96,16,23,7655.47,5,0.35,4.1,South,Gold
1374806,47,14,22,990.85,5,0.14,4.3,West,Silver
2034098,33,14,17,4425.5,8,0.17,5.4,East,Silver
1981211,81,13,17,5709.78,6,0.17,5.0,South,Platinum
859429,67,11,22,9494.41,4,0.34,8.1,North,Platinum
2163175,43,14,16,7123.91,5,0.4,4.1,East,Silver
1244369,18,10,25,9235.22,8,0.33,8.0,East,Gold
